,id,match_api_id,home_team_api_id,Hometeam_rating,Awayteam_rating,league,avg_player_rating
14077,14078,836652,8525,64.68289663552821,67.12486204522784,Netherlands Eredivisie,65.90387934037803
14078,14079,836653,8611,71.33555388528822,73.5067466972878,Netherlands Eredivisie,72.421150291288
14079,14080,836654,8593,74.00578812514549,67.07853894019902,Netherlands Eredivisie,70.54216353267225
14080,14081,836655,8277,69.49519478413215,62.28827494143283,Netherlands Eredivisie,65.8917348627825
14081,14082,836656,8674,69.33330372462336,66.08017030816073,Netherlands Eredivisie,67.70673701639205
14082,14083,836657,9908,70.03878965157182,66.6418698305062,Netherlands Eredivisie,68.340329741039
14083,14084,836109,10218,66.00830879933046,68.2627033836086,Netherlands Eredivisie,67.13550609146952
14084,14085,836110,8674,69.79533879100626,65.50439353266022,Netherlands Eredivisie,67.64986616183324
14085,14086,836111,8593,75.81410533910532,61.53006499175854,Netherlands Eredivisie,68.67208516543194
14086,14087,836112,8277,66.37227860404816,72.24839837441631,Netherlands Eredivisie,69.31033848923224
14087,14088,836113,10228,69.51295531068259,68.43160694067468,Netherlands Eredivisie,68.97228112567863
14088,14089,836114,9908,70.47219278806024,65.22960526315791,Netherlands Eredivisie,67.85089902560907
14089,14090,836116,9791,67.82647496280195,72.5084167522319,Netherlands Eredivisie,70.16744585751692
14090,14091,836118,8640,73.83441175253905,71.71122818524732,Netherlands Eredivisie,72.77281996889319
14091,14092,836121,9839,66.82673632673632,67.21022083434107,Netherlands Eredivisie,67.0184785805387
14092,14093,836658,8640,73.46634265688375,70.17064765300059,Netherlands Eredivisie,71.81849515494217
14093,14094,836659,9839,66.08774606573648,67.89917414324111,Netherlands Eredivisie,66.9934601044888
14094,14095,836660,10217,66.55944114807751,70.51207790101529,Netherlands Eredivisie,68.53575952454639
14095,14096,836661,10218,66.64873907612439,64.85955226281895,Netherlands Eredivisie,65.75414566947167
14096,14097,836662,8525,64.77272347535505,67.66543600176298,Netherlands Eredivisie,66.21907973855902
14097,14098,836663,10229,72.28314109424157,68.45739208057466,Netherlands Eredivisie,70.37026658740811
14098,14099,836664,8611,71.97167373453377,67.48281659068239,Netherlands Eredivisie,69.72724516260809
14099,14100,836665,8593,74.5707747890452,69.47930923426524,Netherlands Eredivisie,72.02504201165522
14100,14101,836666,9908,70.47639144371907,71.80758743661998,Netherlands Eredivisie,71.14198944016952
14101,14102,836667,10228,70.04330808080807,70.52320060377393,Netherlands Eredivisie,70.283254342291
14102,14103,836668,9803,66.90705901492481,60.080110192837466,Netherlands Eredivisie,63.49358460388114
14103,14104,836669,9761,68.32102844421102,64.9395527385958,Netherlands Eredivisie,66.63029059140341
14104,14105,836670,8277,70.51207790101529,70.07421143351527,Netherlands Eredivisie,70.29314466726528
14105,14106,836671,9791,67.81259319239844,73.13253974481997,Netherlands Eredivisie,70.4725664686092
14106,14107,836672,8526,64.51561286887956,72.39170588989225,Netherlands Eredivisie,68.4536593793859
14107,14108,836673,10229,72.24670530780578,66.99440618304254,Netherlands Eredivisie,69.62055574542416
14108,14109,836674,8464,62.57218034158823,74.39874512788509,Netherlands Eredivisie,68.48546273473666
14109,14110,836675,10235,72.05563938467193,64.33946229209386,Netherlands Eredivisie,68.1975508383829
14110,14111,836676,10217,66.89728108591746,72.7506779635702,Netherlands Eredivisie,69.82397952474383
14111,14112,836677,8525,64.72582592845751,72.33660429770477,Netherlands Eredivisie,68.53121511308115
14112,14113,836678,9839,66.58760620559663,70.04330808080807,Netherlands Eredivisie,68.31545714320235
14113,14114,836679,9791,67.66543600176298,64.67470377797046,Netherlands Eredivisie,66.17006988986672
14114,14115,836680,9803,67.48281659068239,68.51790700424748,Netherlands Eredivisie,68.00036179746493
14115,14116,836681,8593,74.39874512788509,65.08546564921458,Netherlands Eredivisie,69.74210538854985
14116,14117,836682,8674,69.57865583238782,62.57218034158822,Netherlands Eredivisie,66.07541808698802
14117,14118,836683,9908,70.00446575011085,69.7251611140985,Netherlands Eredivisie,69.86481343210468
14118,14119,836684,10235,72.05563938467193,73.46634265688375,Netherlands Eredivisie,72.76099102077785
14119,14120,836685,10218,66.20836127211022,70.16227543268835,Netherlands Eredivisie,68.18531835239929
14120,14121,836686,8611,72.9083448580792,64.72582592845751,Netherlands Eredivisie,68.81708539326836
14121,14122,836687,10228,69.69103535353534,74.07601785515783,Netherlands Eredivisie,71.88352660434659
14122,14123,836688,9839,60.67851529650572,70.95953548856802,Netherlands Eredivisie,65.81902539253687
14123,14124,836689,9761,67.56438206029192,67.23894103810113,Netherlands Eredivisie,67.40166154919652
14124,14125,836690,8640,72.90998942853925,70.02662335556073,Netherlands Eredivisie,71.46830639204998
14125,14126,836691,10229,72.35583874746554,64.51637044463713,Netherlands Eredivisie,68.43610459605134
14126,14127,836692,10217,67.38832051244074,68.72720376397795,Netherlands Eredivisie,68.05776213820934
14127,14128,836693,8464,62.57218034158822,67.48281659068238,Netherlands Eredivisie,65.0274984661353
14128,14129,836694,8525,64.78643198906357,67.67781327444787,Netherlands Eredivisie,66.23212263175571
14129,14130,836695,9803,61.094137782224294,64.2084595959596,Netherlands Eredivisie,62.651298689091945
14130,14131,836696,9791,67.53287291267816,67.38832051244074,Netherlands Eredivisie,67.46059671255945
14131,14132,836697,10235,71.45563938467193,62.00661215977004,Netherlands Eredivisie,66.73112577222099
14132,14133,836698,8526,63.74364317190986,60.68609105408148,Netherlands Eredivisie,62.21486711299567
14133,14134,836699,9908,70.83304761716022,72.20311147473826,Netherlands Eredivisie,71.51807954594923
14134,14135,836700,8277,69.42974023867761,65.61745218120113,Netherlands Eredivisie,67.52359620993937
14135,14136,836701,8674,69.69650718782682,73.09387725788162,Netherlands Eredivisie,71.39519222285422
14136,14137,836702,8593,74.07601785515783,72.9083448580792,Netherlands Eredivisie,73.49218135661852
14137,14138,836151,8525,64.4259199134199,69.79533879100626,Netherlands Eredivisie,67.11062935221308
14138,14139,836154,9761,68.45074569665555,66.82673632673632,Netherlands Eredivisie,67.63874101169594
14139,14140,836159,9803,68.05744566531145,67.71410450497694,Netherlands Eredivisie,67.88577508514419
14140,14141,836161,8464,67.87652914118435,69.51295531068259,Netherlands Eredivisie,68.69474222593347
14141,14142,836163,10229,71.71122818524732,66.11987904726435,Netherlands Eredivisie,68.91555361625583
14142,14143,836167,8611,73.48431980066032,68.71259082702288,Netherlands Eredivisie,71.0984553138416
14143,14144,836169,10235,71.88635410899279,68.49099826822238,Netherlands Eredivisie,70.18867618860759
14144,14145,836170,8526,65.41474706801375,75.81410533910532,Netherlands Eredivisie,70.61442620355953
14145,14146,836171,10217,67.21022083434106,74.09038528092638,Netherlands Eredivisie,70.65030305763372
14146,14147,836181,10218,66.1446724356941,67.93012010992537,Netherlands Eredivisie,67.03739627280973
14147,14148,836182,9839,66.14482157482158,73.48431980066032,Netherlands Eredivisie,69.81457068774094
14148,14149,836184,8640,74.70222784449308,62.03310965217663,Netherlands Eredivisie,68.36766874833485
14149,14150,836185,10228,69.51295531068259,68.6465466210203,Netherlands Eredivisie,69.07975096585145
14150,14151,836189,8593,75.81410533910532,64.76165824915826,Netherlands Eredivisie,70.28788179413179
14151,14152,836197,10217,67.21022083434106,65.50621232790007,Netherlands Eredivisie,66.35821658112056
14152,14153,836199,8674,69.5484552397749,68.66218567661772,Netherlands Eredivisie,69.1053204581963
14153,14154,836201,9761,68.52044266635252,71.40753594231855,Netherlands Eredivisie,69.96398930433554
14154,14155,836205,10229,71.1906792233108,68.33466844253424,Netherlands Eredivisie,69.76267383292252
14155,14156,836208,8526,65.41093260762035,70.23335043843065,Netherlands Eredivisie,67.8221415230255
14156,14157,836209,8674,69.79533879100626,65.70429463167994,Netherlands Eredivisie,67.7498167113431
14157,14158,836210,8277,69.89483666431035,68.46613333931592,Netherlands Eredivisie,69.18048500181314
14158,14159,836211,8525,64.77204785954785,67.45048057460082,Netherlands Eredivisie,66.11126421707434
14159,14160,836218,8464,68.99120266210788,72.7334531691948,Netherlands Eredivisie,70.86232791565135
14160,14161,836219,9803,68.1865041068699,74.87054228866958,Netherlands Eredivisie,71.52852319776974
14161,14162,836223,9908,68.86932197466311,66.5759904059904,Netherlands Eredivisie,67.72265619032675
14162,14163,836224,9791,67.93012010992537,72.89689555823608,Netherlands Eredivisie,70.41350783408072
14163,14164,836225,10235,71.43822647940294,75.28889872753508,Netherlands Eredivisie,73.363562603469
14164,14165,836229,10228,69.21165824915825,68.1865041068699,Netherlands Eredivisie,68.69908117801407
14165,14166,836231,8611,72.80525513734243,75.47526236389871,Netherlands Eredivisie,74.14025875062057
14166,14167,836233,8640,74.32825737052259,69.79533879100626,Netherlands Eredivisie,72.06179808076442
14167,14168,836237,10229,72.7334531691948,70.47219278806024,Netherlands Eredivisie,71.60282297862753
14168,14169,836239,10217,67.25134637546661,67.82647496280195,Netherlands Eredivisie,67.53891066913428
14169,14170,836244,10218,65.70361110468062,69.89483666431035,Netherlands Eredivisie,67.79922388449549
14170,14171,836246,9839,60.11264069264069,65.41093260762034,Netherlands Eredivisie,62.76178665013052
14171,14172,836248,9761,68.52044266635252,64.52188552188551,Netherlands Eredivisie,66.52116409411902
14172,14173,836250,8464,68.11235373325893,70.70379121769496,Netherlands Eredivisie,69.40807247547694
14173,14174,836257,8277,70.0749188628136,64.63552188552188,Netherlands Eredivisie,67.35522037416774
14174,14175,836260,9761,68.08504504689418,68.6144349853402,Netherlands Eredivisie,68.34974001611718
14175,14176,836263,10218,65.77385903856492,67.86482578519157,Netherlands Eredivisie,66.81934241187824
14176,14177,836265,8611,72.92057085610642,69.70209869776616,Netherlands Eredivisie,71.31133477693629
14177,14178,836267,10229,72.7334531691948,67.93012010992537,Netherlands Eredivisie,70.33178663956008
14178,14179,836269,8526,65.15491656483961,70.97669815265724,Netherlands Eredivisie,68.06580735874843
14179,14180,836273,8593,75.99808802308802,70.40387322883159,Netherlands Eredivisie,73.2009806259598
14180,14181,836275,8640,74.32825737052259,60.383263133263135,Netherlands Eredivisie,67.35576025189286
14181,14182,836277,10228,69.88337542087542,67.48544560956583,Netherlands Eredivisie,68.68441051522063
14182,14183,836280,8593,75.07692181555818,67.42171590291989,Netherlands Eredivisie,71.24931885923903
14183,14184,836281,9908,69.7899608254455,65.15491656483961,Netherlands Eredivisie,67.47243869514256
14184,14185,836282,10235,70.97669815265724,73.48431980066033,Netherlands Eredivisie,72.23050897665878
14185,14186,836283,10217,67.25134637546661,66.1446724356941,Netherlands Eredivisie,66.69800940558036
14186,14187,836284,9839,60.383263133263135,71.12539376448467,Netherlands Eredivisie,65.7543284488739
14187,14188,836285,8525,64.52213804713804,74.19795434021957,Netherlands Eredivisie,69.36004619367881
14188,14189,836287,8674,69.79533879100626,70.04814814814814,Netherlands Eredivisie,69.9217434695772
14189,14190,836290,9791,67.7690811488864,68.6144349853402,Netherlands Eredivisie,68.1917580671133
14190,14191,836292,9803,67.97671389707969,70.04465493319483,Netherlands Eredivisie,69.01068441513726
14191,14192,1028468,10218,64.35355623908255,71.05339977283809,Netherlands Eredivisie,67.70347800596032
14192,14193,1028469,9839,59.73826506826506,66.88101039545876,Netherlands Eredivisie,63.30963773186191
14193,14194,1028470,10228,70.732303201354,68.25696662356557,Netherlands Eredivisie,69.49463491245979
14194,14195,1028471,10219,65.73220499596097,61.45960974246079,Netherlands Eredivisie,63.59590736921088
14195,14196,1028472,9803,66.78482010465659,68.68432429230847,Netherlands Eredivisie,67.73457219848254
14196,14197,1028473,8526,63.80161802533925,74.3911439599898,Netherlands Eredivisie,69.09638099266454
14197,14198,1028474,10217,67.01576204001596,69.0961700724604,Netherlands Eredivisie,68.05596605623818
14198,14199,1028475,10229,70.74627033607895,72.92469419922487,Netherlands Eredivisie,71.83548226765191
14199,14200,1028476,9761,67.26928612479554,71.13443552371722,Netherlands Eredivisie,69.20186082425639
14200,14201,1028568,8526,64.59479984352107,66.34953882272141,Netherlands Eredivisie,65.47216933312124
14201,14202,1028569,9839,65.16233433233434,66.08429734805333,Netherlands Eredivisie,65.62331584019384
14202,14203,1028570,10218,63.88266879319511,67.77963438077074,Netherlands Eredivisie,65.83115158698293
14203,14204,1028571,10217,61.417753987462454,67.03301649331061,Netherlands Eredivisie,64.22538524038653
14204,14205,1028572,9908,66.69850280500998,70.77790273738415,Netherlands Eredivisie,68.73820277119707
14205,14206,1028574,8593,74.07083837990163,71.73639043807219,Netherlands Eredivisie,72.90361440898691
14206,14207,1028575,10229,71.88621389264226,67.02260402904339,Netherlands Eredivisie,69.45440896084283
14207,14208,1028576,8674,68.78820884501275,71.90792952956416,Netherlands Eredivisie,70.34806918728844
14208,14209,1028577,8277,70.84200610105505,73.4650368166426,Netherlands Eredivisie,72.15352145884881
14209,14210,1028578,9761,66.34953882272141,65.96157675657675,Netherlands Eredivisie,66.15555778964908
14210,14211,1028579,9803,66.86912251756748,74.14489590132757,Netherlands Eredivisie,70.50700920944752
14211,14212,1028581,10218,64.12151176840172,66.08429734805333,Netherlands Eredivisie,65.10290455822752
14212,14213,1028582,10228,70.77790273738415,67.32001838972685,Netherlands Eredivisie,69.04896056355551
14213,14214,1028583,8611,72.13786077478953,73.46503681664258,Netherlands Eredivisie,72.80144879571606
14214,14215,1028584,8526,64.59479984352107,70.90386608015639,Netherlands Eredivisie,67.74933296183873
14215,14216,1028585,8674,68.71308258238649,71.57975919053185,Netherlands Eredivisie,70.14642088645917
14216,14217,1028586,8464,66.63584465987395,66.86285725860593,Netherlands Eredivisie,66.74935095923993
14217,14218,1028587,9791,67.77963438077074,71.68521341164177,Netherlands Eredivisie,69.73242389620626
14218,14219,1028588,9839,66.00302303756848,64.12151176840172,Netherlands Eredivisie,65.0622674029851
14219,14220,1028589,9761,66.34953882272141,70.3224906702493,Netherlands Eredivisie,68.33601474648535
14220,14221,1028590,9803,67.18211387403711,70.77790273738415,Netherlands Eredivisie,68.98000830571064
14221,14222,1028591,10219,65.36562049062047,68.71308258238649,Netherlands Eredivisie,67.03935153650349
14222,14223,1028592,8611,72.31131510950146,64.63267863139986,Netherlands Eredivisie,68.47199687045065
14223,14224,1028593,9908,67.34585153705476,74.70254001160325,Netherlands Eredivisie,71.024195774329
14224,14225,1028594,10229,71.88867661510498,61.556382026090496,Netherlands Eredivisie,66.72252932059774
14225,14226,1028595,10235,72.23399809357457,66.63584465987395,Netherlands Eredivisie,69.43492137672426
14226,14227,1028596,8640,73.53675398835975,67.6396632407996,Netherlands Eredivisie,70.58820861457968
14227,14228,1028597,8526,64.63267863139986,73.33220853381431,Netherlands Eredivisie,68.98244358260709
14228,14229,1028598,8464,66.63584465987395,66.98533694829804,Netherlands Eredivisie,66.81059080408599
14229,14230,1028599,10228,70.77790273738415,66.02540010494555,Netherlands Eredivisie,68.40165142116484
14230,14231,1028600,9791,67.40900501014137,72.10819822638457,Netherlands Eredivisie,69.75860161826297
14231,14232,1028601,8593,73.89374047780373,66.34953882272141,Netherlands Eredivisie,70.12163965026258
